Relation ID,Relation Strings,Test Triple Count,Train Triple Count,Relation Type,MR,MRR,Hits@1,Hits@3,Hits@10
397,/base/marchmadness/ncaa_basketball_tournament/seeds./base/marchmadness/ncaa_tournament_seed/team,42,328,M-N,8.845238095238095,0.24625814528692336,0.08333333333333333,0.25,0.6309523809523809
398,/tv/tv_program/original_network./tv/tv_network_duration/network,43,301,M-1,7.5813953488372094,0.6081850362378497,0.4883720930232558,0.6511627906976745,0.8488372093023255
399,/music/artist/contribution./music/recording_contribution/performance_role,20,205,M-N,9.7,0.5065496444702149,0.325,0.625,0.775
400,/sports/sports_position/players./sports/sports_team_roster/position,15,122,M-N,3.2333333333333334,0.5083730379740398,0.3333333333333333,0.6333333333333333,1.0
401,/film/film_character/portrayed_in_films./film/performance/actor,7,60,1-N,3.2857142857142856,0.7177295684814453,0.6428571428571429,0.7142857142857143,0.9285714285714286
402,/business/job_title/people_with_this_title./business/employment_tenure/person,5,62,1-N,5.1,0.6789999961853027,0.6,0.7,0.8
403,/medicine/disease/parent_disease,6,58,M-1,1.5,0.8402777512868246,0.75,0.9166666666666666,1.0
404,/government/politician/government_positions_held./government/government_position_held/basic_title,14,103,M-N,5.785714285714286,0.5439142840249198,0.39285714285714285,0.6428571428571429,0.8214285714285714
405,/people/family/country,8,68,1-N,2.875,0.754807710647583,0.6875,0.75,0.9375
406,/sports/sports_team/roster./baseball/baseball_historical_roster_position/player,3,23,M-1,2.6666666666666665,0.569444457689921,0.3333333333333333,0.6666666666666666,1.0
407,/tv/special_tv_performance_type/episode_performances./tv/tv_guest_role/actor,5,41,1-N,15.4,0.6340686321258545,0.5,0.7,0.9
408,/education/educational_institution/parent_institution,11,90,M-1,3.1818181818181817,0.7455642873590643,0.6818181818181818,0.8181818181818182,0.9090909090909091
409,/basketball/basketball_position/player_roster_position./sports/sports_team_roster/team,24,165,M-N,8.833333333333334,0.30186190207799274,0.10416666666666667,0.375,0.7083333333333334
410,/music/genre/subgenre,71,373,M-N,343.84507042253523,0.3421974988050864,0.22535211267605634,0.39436619718309857,0.5774647887323944
411,/government/governmental_jurisdiction/governing_officials./government/government_position_held/basic_title,87,357,M-1,75.0919540229885,0.3409100894270272,0.19540229885057472,0.41954022988505746,0.5689655172413793
412,/sports/sports_position/players./american_football/football_historical_roster_position/position_s,11,102,M-N,5.2272727272727275,0.24531024152582342,0.0,0.22727272727272727,0.9545454545454546
413,/book/school_or_movement/associated_authors,3,32,1-N,2.5,0.8499999841054281,0.8333333333333334,0.8333333333333334,1.0
414,/people/profession/specialization_of,9,114,M-1,2.7777777777777777,0.692592567867703,0.5555555555555556,0.7777777777777778,0.9444444444444444
415,/award/award_category/category_of,19,141,M-1,14.552631578947368,0.611677370573345,0.5789473684210527,0.6052631578947368,0.6842105263157895
417,/base/popstra/company/product_endorser./base/popstra/paid_support/endorser,2,25,1-N,2.5,0.7857142686843872,0.75,0.75,1.0
418,/film/film/cinematography,29,325,M-1,3.4827586206896552,0.6450944440118198,0.5344827586206896,0.6551724137931034,0.9310344827586207
419,/olympics/olympic_participating_country/olympics_participated_in,49,372,M-N,25.336734693877553,0.32606070382254465,0.20408163265306123,0.37755102040816324,0.5918367346938775
420,/film/film/film_production_design_by,24,158,M-1,2.4791666666666665,0.7259329160054525,0.625,0.7916666666666666,0.9791666666666666
421,/organization/organization/companies_acquired./business/acquisition/company_acquired,4,21,1-1,1.25,0.9166666865348816,0.875,1.0,1.0
422,/tv/tv_program/country_of_origin,27,255,M-1,56.72222222222222,0.5131656505443432,0.48148148148148145,0.5185185185185185,0.5370370370370371
423,/people/person/parents,4,71,1-1,1.125,0.9375,0.875,1.0,1.0
424,/government/political_appointer/appointees./government/government_position_held/office_holder,6,30,1-N,1.9166666666666667,0.6694444815317789,0.4166666666666667,0.9166666666666666,1.0
425,/base/americancomedy/comedy_genre/comedians_in_this_genre,2,11,1-N,3.25,0.5982142686843872,0.5,0.5,1.0
426,/language/human_language/writing_system,3,43,M-1,6.333333333333333,0.4072463909784953,0.16666666666666666,0.5,0.8333333333333334
427,/film/film/edited_by,12,179,M-1,4.041666666666667,0.6553215583165487,0.5833333333333334,0.625,0.875
428,/tv/tv_personality/tv_regular_appearances./tv/tv_regular_personal_appearance/program,6,95,M-1,2.5833333333333335,0.6986111005147299,0.5833333333333334,0.75,1.0
429,/award/award_discipline/awards_in_this_discipline,18,190,M-N,7.861111111111111,0.4747675789727105,0.3055555555555556,0.5555555555555556,0.7777777777777778
431,/education/field_of_study/students_majoring./education/education/major_field_of_study,35,334,M-N,6.9714285714285715,0.4144516808646066,0.24285714285714285,0.45714285714285713,0.8428571428571429
432,/protected_sites/listed_site/designation_as_natural_or_cultural_site./protected_sites/natural_or_cultural_site_listing/designation,4,63,M-1,53.5,0.5735604763031006,0.5,0.625,0.75
433,/tv/tv_actor/starring_roles./tv/regular_tv_appearance/special_performance_type,7,80,M-1,9.357142857142858,0.5848470415387835,0.5,0.6428571428571429,0.7142857142857143
434,/language/language_writing_system/languages,4,38,1-N,4.75,0.574305534362793,0.5,0.5,0.875
435,/military/military_conflict/commanders./military/military_command/military_combatant,5,70,M-N,2.3,0.6726190567016601,0.5,0.8,1.0
436,/music/performance_role/guest_performances./music/recording_contribution/contributor,18,208,M-N,6.527777777777778,0.5870482126871744,0.4166666666666667,0.75,0.8055555555555556
437,/sports/sports_team/roster./ice_hockey/hockey_roster_position/position,11,120,M-N,10.727272727272727,0.33603676882657135,0.13636363636363635,0.5454545454545454,0.5454545454545454
438,/education/educational_degree/people_with_this_degree./education/education/student,38,260,1-N,56.64473684210526,0.5058165600425318,0.42105263157894735,0.5131578947368421,0.6973684210526315
439,/location/us_county/county_seat,20,189,1-1,1.0,1.0,1.0,1.0,1.0
440,/people/cause_of_death/parent_cause_of_death,3,36,M-1,5.0,0.5842592716217041,0.5,0.5,0.8333333333333334
441,/finance/currency/countries_used,2,44,1-N,3.0,0.65625,0.5,0.75,1.0
442,/film/film/film_festivals,22,256,M-1,13.931818181818182,0.5222376910122958,0.4090909090909091,0.5227272727272727,0.7954545454545454
443,/government/government_office_or_title/office_holders./government/government_position_held/office_holder,5,65,1-N,5.5,0.48203701972961427,0.3,0.5,0.9
444,/people/person/spouse_s./people/marriage/spouse,46,373,1-1,126.02173913043478,0.9456735693890116,0.9347826086956522,0.9565217391304348,0.9565217391304348
445,/film/film/runtime./film/film_cut/film_release_region,25,174,M-1,34.96,0.5182868957519531,0.42,0.56,0.74
446,/location/capital_of_administrative_division/capital_of./location/administrative_division_capital_relationship/administrative_division,37,287,1-1,1.0675675675675675,0.9662162162162162,0.9324324324324325,1.0,1.0
447,/user/coco/science/concepts_theories/parent_concept,1,10,M-1,1.0,1.0,1.0,1.0,1.0
449,/broadcast/artist/content,10,96,M-1,15.05,0.46632843017578124,0.4,0.5,0.5
450,/basketball/basketball_team/historical_roster./sports/sports_team_roster/player,5,27,M-1,1.3,0.8833333015441894,0.8,1.0,1.0
451,/olympics/olympic_medal/medal_winners./olympics/olympic_medal_honor/olympics,8,99,M-N,10.0625,0.3019803762435913,0.0625,0.5,0.6875
452,/military/military_person/participated_in_conflicts,4,74,M-1,15.5,0.46954235434532166,0.375,0.5,0.625
453,/base/aareas/schema/administrative_area/administrative_area_type,17,155,M-1,38.64705882352941,0.515530361848719,0.5,0.5,0.5294117647058824
454,/food/diet_follower/follows_diet,11,76,M-1,11.045454545454545,0.5380569371310148,0.5,0.5,0.5909090909090909
455,/computer/computer/manufacturer,2,5,M-N,1.25,0.875,0.75,1.0,1.0
456,/influence/influence_node/peers./influence/peer_relationship/peers,16,162,1-1,1.4375,0.8255208134651184,0.6875,0.96875,1.0
457,/government/governmental_body/members./government/government_position_held/legislative_sessions,14,99,M-N,10.714285714285714,0.47380668776375906,0.2857142857142857,0.6428571428571429,0.6785714285714286
458,/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/athlete,3,34,1-N,6.166666666666667,0.686887264251709,0.6666666666666666,0.6666666666666666,0.6666666666666666
459,/user/hangy/default_domain/sports_team_gender/gender,4,23,M-1,8.0,0.5622294545173645,0.5,0.625,0.625
460,/fictional_universe/fictional_character/species,2,4,1-1,1.5,0.75,0.5,1.0,1.0
461,/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_language,28,199,M-1,21.607142857142858,0.44098145621163504,0.3392857142857143,0.4642857142857143,0.7142857142857143
462,/base/activism/activism_issue/activists,15,99,1-N,3.1333333333333333,0.6690211613972982,0.5666666666666667,0.7,0.9666666666666667
463,/organization/organization_type/organizations_of_this_type,8,55,1-N,6.5,0.5170533657073975,0.4375,0.5,0.75
464,/organization/organization/place_founded,9,111,M-1,1.3333333333333333,0.8935184478759766,0.8333333333333334,0.9444444444444444,1.0
465,/award/award/category,22,145,1-N,17.40909090909091,0.5654880783774636,0.5454545454545454,0.5454545454545454,0.5909090909090909
466,/baseball/baseball_player/former_teams./sports/sports_team_roster/team,4,24,1-N,3.5,0.5421627163887024,0.375,0.625,1.0
467,/government/legislative_session/members./government/government_position_held/jurisdiction_of_office,6,44,M-1,10.916666666666666,0.5718880891799927,0.5,0.5833333333333334,0.6666666666666666
468,/tv/tv_program/regular_cast./tv/regular_tv_appearance/special_performance_type,2,26,M-1,4.0,0.6060606241226196,0.5,0.75,0.75
469,/base/eating/practicer_of_diet/diet,19,136,M-1,17.05263157894737,0.5186068384270919,0.4473684210526316,0.5526315789473685,0.6052631578947368
470,/tv/tv_program/program_creator,21,140,1-1,1.3571428571428572,0.8630952380952381,0.7619047619047619,0.9761904761904762,1.0
471,/people/deceased_person/place_of_burial,13,146,M-1,6.115384615384615,0.6989768835214468,0.6538461538461539,0.6923076923076923,0.8461538461538461
472,/fictional_universe/fictional_character/ethnicity,1,2,1-1,1.0,1.0,1.0,1.0,1.0
473,/government/political_district/representatives./government/government_position_held/jurisdiction_of_office,7,43,M-1,11.0,0.5749851635524205,0.5,0.5714285714285714,0.7142857142857143
474,/olympics/olympic_athlete/medals_won./olympics/olympic_medal_honor/medal,5,30,M-1,4.0,0.42261900901794436,0.2,0.5,1.0
476,/film/film/release_date_s./film/film_regional_release_date/film_regional_debut_venue,28,238,M-1,14.964285714285714,0.4506267820085798,0.2857142857142857,0.5178571428571429,0.7321428571428571
477,/ice_hockey/hockey_team/current_roster./sports/sports_team_roster/position,14,124,M-N,12.071428571428571,0.2895416191646031,0.10714285714285714,0.42857142857142855,0.6071428571428571
478,/film/person_or_entity_appearing_in_film/films./film/personal_film_appearance/type_of_appearance,26,224,M-1,44.59615384615385,0.5323296693655161,0.5192307692307693,0.5192307692307693,0.5384615384615384
479,/location/administrative_division/first_level_division_of,16,136,M-1,6.53125,0.6704770922660828,0.625,0.65625,0.78125
480,/location/statistical_region/gdp_real./measurement_unit/adjusted_money_value/adjustment_currency,14,160,M-1,36.964285714285715,0.5470741816929409,0.5357142857142857,0.5357142857142857,0.5357142857142857
481,/organization/organization/child./organization/organization_relationship/child,25,194,1-N,2.14,0.7488571929931641,0.62,0.82,0.98
482,/base/x2010fifaworldcupsouthafrica/world_cup_squad/current_world_cup_squad./base/x2010fifaworldcupsouthafrica/current_world_cup_squad/position,9,94,M-N,8.166666666666666,0.3000595039791531,0.1111111111111111,0.3888888888888889,0.7777777777777778
483,/business/business_operation/assets./measurement_unit/dated_money_value/currency,15,181,M-1,47.53333333333333,0.5082732518513997,0.5,0.5,0.5
484,/government/governmental_body/members./government/government_position_held/district_represented,7,69,1-N,9.571428571428571,0.5233843326568604,0.42857142857142855,0.5714285714285714,0.7857142857142857
485,/music/group_member/vocal_range,10,84,M-1,8.0,0.6111620903015137,0.55,0.65,0.7
486,/government/political_appointer/appointees./government/government_position_held/governmental_body,3,63,M-N,3.8333333333333335,0.5405983130137125,0.3333333333333333,0.8333333333333334,0.8333333333333334
487,/olympics/olympic_games/athletes./olympics/olympic_athlete_affiliation/athlete,3,45,1-N,2.8333333333333335,0.7651515007019043,0.6666666666666666,0.8333333333333334,0.8333333333333334
488,/geography/lake/cities,2,13,1-N,4.5,0.4791666865348816,0.25,0.75,0.75
489,/time/event/includes_event,3,38,1-N,1.6666666666666667,0.8666666348775228,0.8333333333333334,0.8333333333333334,1.0
490,/time/event/instance_of_recurring_event,17,110,M-1,9.617647058823529,0.5750855838551241,0.5294117647058824,0.5294117647058824,0.7352941176470589
491,/venture_capital/venture_funded_company/venture_investors./venture_capital/venture_investment/investor,1,11,M-1,2.5,0.625,0.5,0.5,1.0
492,/military/military_person/service./military/military_service/military_force,4,56,M-1,5.75,0.5602182149887085,0.5,0.5,0.75
493,/government/governmental_jurisdiction/official_symbols./location/location_symbol_relationship/symbol,6,14,M-1,4.083333333333333,0.6146825551986694,0.5,0.6666666666666666,0.8333333333333334
494,/tv/non_character_role/tv_regular_personal_appearances./tv/tv_regular_personal_appearance/person,9,108,1-N,5.777777777777778,0.5688317616780599,0.4444444444444444,0.6111111111111112,0.8333333333333334
495,/base/americancomedy/impersonated_celebrity/impersonated_by,14,121,M-1,19.607142857142858,0.550821031842913,0.5,0.5357142857142857,0.6785714285714286
496,/sports/pro_athlete/teams./ice_hockey/hockey_previous_roster_position/team,2,2,1-N,1.75,0.7083333134651184,0.5,1.0,1.0
497,/government/legislative_session/members./government/government_position_held/office_position_or_title,4,41,M-1,20.25,0.51276695728302,0.5,0.5,0.5
498,/government/government_office_category/officeholders./government/government_position_held/district_represented,2,27,1-N,2.0,0.5833333134651184,0.25,1.0,1.0
499,/business/business_operation/operating_income./measurement_unit/dated_money_value/currency,20,190,M-1,57.925,0.5068026542663574,0.5,0.5,0.5
500,/soccer/football_position/players,7,67,1-N,10.5,0.4847715582166399,0.35714285714285715,0.5714285714285714,0.7857142857142857
501,/people/ethnicity/languages_spoken,23,194,M-N,5.760869565217392,0.48353448121444037,0.2826086956521739,0.6086956521739131,0.8695652173913043
502,/american_football/football_team/historical_roster./american_football/football_historical_roster_position/player,5,37,M-1,1.8,0.7,0.5,1.0,1.0
503,/ice_hockey/hockey_team/current_roster./ice_hockey/hockey_roster_position/position,13,117,M-N,11.884615384615385,0.2735812480633075,0.07692307692307693,0.46153846153846156,0.5769230769230769
504,/base/localfood/seasonal_month/produce_available./base/localfood/produce_availability/produce,7,64,M-N,6.857142857142857,0.2687950985772269,0.14285714285714285,0.14285714285714285,0.7857142857142857
505,/base/americancomedy/celebrity_impressionist/celebrities_impersonated,15,126,1-N,63.0,0.5117444356282552,0.4,0.6,0.6666666666666666
506,/military/rank/used_by_services./military/military_service/military_force,2,36,M-N,2.25,0.7916666865348816,0.75,0.75,1.0
507,/organization/organization/organization_type,6,53,M-1,5.25,0.5620018641153971,0.5,0.5,0.75
508,/medicine/symptom/symptom_of,20,153,M-N,5.225,0.42241930961608887,0.25,0.525,0.8
509,/education/field_of_study/subdiscipline_of,6,35,M-1,1.8333333333333333,0.7777778307596842,0.6666666666666666,0.9166666666666666,1.0
510,/education/university/fraternities_and_sororities,8,125,M-1,17.8125,0.49020054936408997,0.4375,0.5,0.5625
511,/government/political_appointer/appointees./government/government_position_held/office_position_or_title,5,48,M-1,6.9,0.5516811847686768,0.4,0.7,0.8
512,/government/government_office_or_title/office_holders./government/government_position_held/legislative_sessions,7,45,1-N,16.5,0.5182476724897113,0.5,0.5,0.5
513,/food/dietary_restriction/compatible_ingredients,3,47,M-N,4.333333333333333,0.40899471441904706,0.16666666666666666,0.5,1.0
514,/olympics/olympic_athlete/country./olympics/olympic_athlete_affiliation/olympics,9,51,M-1,3.5,0.6039821836683485,0.4444444444444444,0.6666666666666666,0.9444444444444444
515,/location/statistical_region/places_exported_to./location/imports_and_exports/exported_to,27,174,M-N,3.7037037037037037,0.5152998323793765,0.3148148148148148,0.6111111111111112,0.9629629629629629
516,/business/board_member/organization_board_memberships./organization/organization_board_membership/organization,5,19,1-1,1.1,0.95,0.9,1.0,1.0
517,/olympics/olympic_athlete/medals_won./olympics/olympic_medal_honor/medalist,3,52,M-N,2.5,0.575000007947286,0.3333333333333333,0.6666666666666666,1.0
518,/film/film_production_designer/films_production_designed,26,154,1-N,3.173076923076923,0.6632496026846079,0.5576923076923077,0.6923076923076923,0.9615384615384616
519,/business/business_operation/net_profit./measurement_unit/dated_money_value/currency,7,68,M-1,25.5,0.5237578664507184,0.5,0.5,0.5714285714285714
520,/film/cinematographer/film,40,317,1-N,2.85,0.6939152717590332,0.575,0.7625,0.95
521,/military/military_combatant/force_deployments./military/force_strength/combatant,10,82,M-N,2.35,0.5583333492279052,0.3,0.8,1.0
522,/government/government_office_or_title/office_holders./government/government_position_held/appointed_by,7,50,M-N,6.714285714285714,0.49897210938589914,0.35714285714285715,0.5714285714285714,0.7142857142857143
523,/computer/programming_language/influenced,2,24,M-N,3.25,0.5982142686843872,0.5,0.5,1.0
524,/location/statistical_region/gdp_nominal./measurement_unit/dated_money_value/currency,25,213,M-1,61.72,0.5232264709472656,0.5,0.52,0.56
525,/education/field_of_study/students_majoring./education/education/specialization,6,56,1-N,1.3333333333333333,0.8611110846201578,0.75,1.0,1.0
526,/basketball/basketball_position/player_roster_position./basketball/basketball_roster_position/player,1,7,1-1,1.5,0.75,0.5,1.0,1.0
527,/organization/organization_scope/organizations_with_this_scope,3,67,1-N,2.5,0.8499999841054281,0.8333333333333334,0.8333333333333334,1.0
528,/sports/sports_award_winner/awards./sports/sports_award/award,1,15,M-1,2.5,0.625,0.5,0.5,1.0
529,/cvg/gameplay_mode/games_with_this_mode,4,15,M-N,3.875,0.4711805582046509,0.25,0.625,1.0
530,/travel/travel_destination/how_to_get_here./travel/transportation/mode_of_transportation,19,144,M-N,15.210526315789474,0.3338771619294819,0.18421052631578946,0.5,0.5263157894736842
531,/computer/programming_language_paradigm/languages,1,25,M-N,2.0,0.5,0.0,1.0,1.0
534,/military/armed_force/personnel./military/military_service/rank,3,38,M-N,2.6666666666666665,0.5277777910232544,0.3333333333333333,0.6666666666666666,1.0
535,/business/business_operation/current_assets./measurement_unit/dated_money_value/currency,9,52,M-1,21.444444444444443,0.5160459412468804,0.5,0.5,0.5555555555555556
537,/media_common/media_genre/parent_genre,3,62,M-1,1.3333333333333333,0.8888889153798422,0.8333333333333334,1.0,1.0
538,/base/biblioness/bibs_location/city,5,27,1-1,1.0,1.0,1.0,1.0,1.0
539,/sports/sports_league_season/awards./sports/sports_award/award_winner,1,5,M-1,1.0,1.0,1.0,1.0,1.0
540,/baseball/baseball_team/current_roster./sports/sports_team_roster/position,11,171,M-N,7.636363636363637,0.32469242269342596,0.13636363636363635,0.36363636363636365,0.8636363636363636
541,/government/governmental_jurisdiction/governing_officials./government/government_position_held/office_holder,8,109,1-N,15.0,0.49166685342788696,0.375,0.625,0.625
542,/location/neighborhood/neighborhood_of,1,35,M-N,1.0,1.0,1.0,1.0,1.0
543,/business/brand/owner_s./business/company_brand_relationship/company,1,4,1-1,2.0,0.6666666865348816,0.5,1.0,1.0
544,/film/film/starring./film/performance/special_performance_type,10,115,M-1,6.1,0.6308661937713623,0.55,0.65,0.8
545,/people/person/education./education/education/degree,34,260,M-1,15.176470588235293,0.5529560762293199,0.45588235294117646,0.6176470588235294,0.6911764705882353
546,/user/mt/default_domain/metabolite/associated_disorder,1,12,1-1,1.0,1.0,1.0,1.0,1.0
547,/olympics/olympic_athlete/country./olympics/olympic_athlete_affiliation/country,7,32,M-1,2.857142857142857,0.7333333151681083,0.6428571428571429,0.7857142857142857,0.9285714285714286
548,/location/country/official_language,26,222,M-1,8.26923076923077,0.6437016267042893,0.5576923076923077,0.6730769230769231,0.8269230769230769
549,/user/coco/science/concepts_theories/child_concept,2,10,1-N,2.5,0.5208333730697632,0.25,0.75,1.0
550,/film/film/runtime./film/film_cut/type_of_film_cut,2,48,M-1,126.25,0.5317550301551819,0.5,0.5,0.75
551,/location/location/partially_contains,18,122,M-1,3.3333333333333335,0.5908205244276259,0.4166666666666667,0.7222222222222222,0.9444444444444444
553,/tv/tv_series_season/regular_cast./tv/regular_tv_appearance/series,1,4,M-1,1.0,1.0,1.0,1.0,1.0
554,/medicine/disease/treatments,3,46,M-N,3.6666666666666665,0.6305555502573649,0.5,0.6666666666666666,0.8333333333333334
555,/computer/programming_language/influenced_by,3,19,M-N,2.6666666666666665,0.3888889153798421,0.0,1.0,1.0
556,/base/fight/crime_type/people_convicted_of_this_crime./base/crime/criminal_conviction/convicted_person,4,16,1-N,4.625,0.5720238089561462,0.5,0.5,0.875
557,/base/popstra/celebrity/supporter./base/popstra/support/supported_organization,8,50,M-1,1.75,0.8041666746139526,0.6875,0.875,1.0
558,/base/popstra/celebrity/religion./base/popstra/religion_choice/religion,4,58,M-1,2.625,0.731249988079071,0.625,0.75,1.0
559,/media_common/media_genre/child_genres,9,52,1-N,1.5,0.8287037213643392,0.7222222222222222,0.9444444444444444,1.0
560,/film/film_job/films_with_this_crew_job./film/film_crew_gig/crewmember,14,49,1-N,2.0357142857142856,0.7404761995588031,0.6071428571428571,0.7857142857142857,1.0
561,/american_football/football_player/former_teams./sports/sports_team_roster/position,2,16,M-1,2.0,0.800000011920929,0.75,0.75,1.0
562,/time/recurring_event/instances,9,114,1-N,10.277777777777779,0.5397118992275662,0.5,0.5,0.5555555555555556
564,/film/film/film_art_direction_by,9,92,M-1,2.6666666666666665,0.6820106506347656,0.5555555555555556,0.7777777777777778,1.0
565,/medicine/disease/medical_specialties,6,61,M-N,4.75,0.35939931869506836,0.08333333333333333,0.5833333333333334,0.9166666666666666
566,/people/person/spouse_s./people/marriage/location_of_ceremony,20,248,M-1,251.975,0.6735478401184082,0.575,0.775,0.875
567,/education/university/international_tuition./measurement_unit/dated_money_value/currency,11,116,M-1,14.727272727272727,0.5812633687799628,0.5,0.6363636363636364,0.7272727272727273
568,/film/person_or_entity_appearing_in_film/films./film/personal_film_appearance/film,22,197,M-1,2.6136363636363638,0.7393510124900124,0.6363636363636364,0.7727272727272727,0.9545454545454546
569,/american_football/football_player/former_teams./american_football/football_historical_roster_position/team,4,39,1-N,2.0,0.6354166865348816,0.375,0.875,1.0
571,/government/politician/government_positions_held./government/government_position_held/governmental_body,7,72,M-1,6.214285714285714,0.5893763814653669,0.42857142857142855,0.7142857142857143,0.7857142857142857
572,/broadcast/genre/content,2,13,M-1,2.75,0.78125,0.75,0.75,1.0
573,/award/hall_of_fame_inductee/hall_of_fame_inductions./award/hall_of_fame_induction/hall_of_fame,21,160,M-1,16.0,0.5865722383771624,0.5476190476190477,0.5952380952380952,0.5952380952380952
575,/language/human_language/language_family,2,22,M-1,14.25,0.5467687249183655,0.5,0.5,0.75
576,/medicine/disease_cause/diseases,3,34,M-1,2.0,0.7777777512868246,0.6666666666666666,0.8333333333333334,1.0
577,/geography/island/body_of_water,4,8,M-1,1.375,0.8541666865348816,0.75,1.0,1.0
578,/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/athlete,4,29,1-N,4.0,0.5919191837310791,0.5,0.625,0.875
579,/base/academyawards/host_of_oscar_show/oscar_show_hosted,10,81,M-N,2.05,0.733712100982666,0.55,0.9,0.95
580,/government/political_party/ideology,3,28,M-1,2.6666666666666665,0.5472222169240316,0.3333333333333333,0.6666666666666666,1.0
581,/symbols/name_source/namesakes,12,85,1-N,8.583333333333334,0.7562726338704427,0.625,0.875,0.9583333333333334
582,/film/film_festival/individual_festivals,1,16,1-N,2.0,0.6666666865348816,0.5,1.0,1.0
583,/base/events/performer/performances./base/events/performance/performer,4,40,M-N,2.125,0.625,0.375,0.75,1.0
584,/baseball/baseball_team/historical_roster./sports/sports_team_roster/player,2,23,M-1,3.0,0.5357142686843872,0.25,0.75,1.0
585,/government/governmental_body/members./government/government_position_held/appointed_by,11,70,M-N,4.636363636363637,0.4985572641546076,0.2727272727272727,0.6363636363636364,0.8636363636363636
586,/film/film_crewmember/films_crewed./film/film_crew_gig/film_crew_role,5,64,M-1,2.7,0.6842856884002686,0.6,0.7,1.0
588,/base/activism/activist/area_of_activism,17,93,M-1,3.5294117647058822,0.627077439252068,0.5,0.6764705882352942,0.9411764705882353
589,/organization/organization_founder/organizations_founded,13,136,1-1,2.076923076923077,0.7291375673734225,0.5769230769230769,0.9230769230769231,0.9615384615384616
590,/aviation/aircraft_owner/aircraft_fleet_composition./aviation/aircraft_ownership_count/aircraft_model,2,5,M-1,1.25,0.875,0.75,1.0,1.0
591,/book/author/school_or_movement,3,32,M-1,3.3333333333333335,0.7222222487131754,0.6666666666666666,0.6666666666666666,0.8333333333333334
592,/government/government_office_category/officeholders./government/government_position_held/appointed_by,6,48,1-N,7.416666666666667,0.5597127676010132,0.4166666666666667,0.6666666666666666,0.75
593,/american_football/football_team/historical_roster./sports/sports_team_roster/player,6,41,M-1,2.25,0.7160714467366537,0.5833333333333334,0.75,1.0
594,/base/fight/crime_type/victims_of_this_crime_type,1,8,1-N,3.5,0.5833333134651184,0.5,0.5,1.0
595,/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/medalist,2,27,1-N,4.0,0.6458333134651184,0.5,0.75,0.75
596,/cvg/cvg_publisher/games_published,1,6,1-N,5.0,0.5555555820465088,0.5,0.5,1.0
597,/film/film_character/portrayed_in_films_dubbed./film/dubbing_performance/language,1,5,M-1,2.0,0.6666666865348816,0.5,1.0,1.0
598,/medicine/drug_ingredient/active_moiety_of_drug,1,16,1-1,1.0,1.0,1.0,1.0,1.0
599,/user/alexander/philosophy/philosopher/era,2,21,M-1,7.75,0.5355392098426819,0.5,0.5,0.5
600,/government/government_office_category/officeholders./government/government_position_held/legislative_sessions,9,78,M-N,11.666666666666666,0.48250553343031144,0.3333333333333333,0.6111111111111112,0.6666666666666666
601,/user/alexander/philosophy/era/philosophers,3,14,1-N,2.1666666666666665,0.7738095124562582,0.6666666666666666,0.8333333333333334,1.0
602,/location/country/currency_used,3,49,M-1,4.166666666666667,0.6984848181406657,0.6666666666666666,0.6666666666666666,0.8333333333333334
604,/religion/religion/deities,1,7,M-1,3.5,0.5833333134651184,0.5,0.5,1.0
605,/film/film/dubbing_performances./film/dubbing_performance/actor,20,120,M-N,2.275,0.6586110591888428,0.475,0.8,1.0
606,/sports/pro_athlete/teams./american_football/football_historical_roster_position/team,5,42,1-N,2.4,0.5166666507720947,0.2,0.8,1.0
607,/education/field_of_study/subdisciplines,2,36,1-N,1.25,0.875,0.75,1.0,1.0
608,/military/military_combatant/force_deployments./military/force_strength/military_conflict,3,21,M-1,2.6666666666666665,0.6488095124562582,0.5,0.6666666666666666,1.0
609,/dataworld/gardening_hint/split_to,8,98,1-1,1.0,1.0,1.0,1.0,1.0
612,/celebrities/sexual_orientation/celebrities./celebrities/sexual_orientation_phase/celebrity,8,44,1-N,5.625,0.5657399892807007,0.5,0.5625,0.8125
613,/base/popstra/celebrity/endorsements./base/popstra/paid_support/company,5,26,M-1,1.3,0.925,0.9,0.9,1.0
614,/base/localfood/produce/availability./base/localfood/produce_availability/seasonal_months,8,68,M-N,5.3125,0.30818676948547363,0.0625,0.4375,0.9375
615,/film/film/dubbing_performances./film/dubbing_performance/language,5,36,M-1,10.3,0.543928575515747,0.5,0.5,0.6
616,/medicine/disease/risk_factors,23,163,M-N,5.065217391304348,0.507637936135997,0.34782608695652173,0.5652173913043478,0.8695652173913043
617,/government/political_district/representatives./government/government_position_held/governmental_body,8,81,M-1,10.875,0.4842396080493927,0.375,0.5625,0.625
618,/media_common/dedicator/dedications./media_common/dedication/dedicated_to,3,32,1-1,1.1666666666666667,0.9166666666666666,0.8333333333333334,1.0,1.0
619,/base/parody/parody/parody_of,3,15,1-N,124.83333333333333,0.7502243518829346,0.6666666666666666,0.8333333333333334,0.8333333333333334
620,/film/actor/film./film/performance/character,7,60,M-1,3.4285714285714284,0.5840659822736468,0.42857142857142855,0.7142857142857143,0.9285714285714286
